date,id,name,y_items,y_actual_cost,x_items,x_actual_cost
2022-06-01,Y62,"NORTH WEST COMMISSIONING REGION",296018,1127966.85,0,0
2022-06-01,Y59,"SOUTH EAST COMMISSIONING REGION",323341,1693230.47,0,0
2022-06-01,Y56,"LONDON COMMISSIONING REGION",323803,1366529.67,0,0
2022-06-01,Y60,"MIDLANDS COMMISSIONING REGION",407971,1804807.28,0,0
2022-06-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",429969,1469064.14,0,0
2022-07-01,Y58,"SOUTH WEST COMMISSIONING REGION",215293,818892.32,0,0
2022-07-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",216037,918079.75,0,0
2022-07-01,Y62,"NORTH WEST COMMISSIONING REGION",293106,1096228.82,0,0
2022-07-01,Y59,"SOUTH EAST COMMISSIONING REGION",316915,1623790.54,0,0
2022-07-01,Y56,"LONDON COMMISSIONING REGION",321825,1316503.47,0,0
2022-07-01,Y60,"MIDLANDS COMMISSIONING REGION",406227,1738376.7,0,0
2022-07-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",431241,1434878.16,0,0
2022-08-01,Y58,"SOUTH WEST COMMISSIONING REGION",223610,832215.44,0,0
2022-08-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",223819,920801.28,0,0
2022-08-01,Y62,"NORTH WEST COMMISSIONING REGION",302362,1119299.16,0,0
2022-08-01,Y56,"LONDON COMMISSIONING REGION",326224,1326190.35,0,0
2022-08-01,Y59,"SOUTH EAST COMMISSIONING REGION",329349,1673615.74,0,0
2022-08-01,Y60,"MIDLANDS COMMISSIONING REGION",419311,1753343.54,0,0
2022-08-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",446734,1455942.52,0,0
2022-09-01,Y58,"SOUTH WEST COMMISSIONING REGION",218830,819884.86,0,0
2022-09-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",220400,899573.16,0,0
2022-09-01,Y62,"NORTH WEST COMMISSIONING REGION",297359,1107158.1,0,0
2022-09-01,Y59,"SOUTH EAST COMMISSIONING REGION",322619,1606137.81,0,0
2022-09-01,Y56,"LONDON COMMISSIONING REGION",325089,1322198.6,0,0
2022-09-01,Y60,"MIDLANDS COMMISSIONING REGION",411255,1715288.24,0,0
2022-09-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",434489,1397908.37,0,0
2022-10-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",218428,893780.27,0,0
2022-10-01,Y58,"SOUTH WEST COMMISSIONING REGION",218598,807701.24,0,0
2022-10-01,Y62,"NORTH WEST COMMISSIONING REGION",293770,1083136.46,0,0
2022-10-01,Y59,"SOUTH EAST COMMISSIONING REGION",323630,1622749.96,0,0
2022-10-01,Y56,"LONDON COMMISSIONING REGION",327063,1314898.14,0,0
2022-10-01,Y60,"MIDLANDS COMMISSIONING REGION",406289,1692033.91,0,0
2022-10-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",436030,1395992.14,0,0
2022-11-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",225381,930850.32,0,0
2022-11-01,Y58,"SOUTH WEST COMMISSIONING REGION",225446,846025.97,0,0
2022-11-01,Y62,"NORTH WEST COMMISSIONING REGION",303486,1117652.34,0,0
2022-11-01,Y59,"SOUTH EAST COMMISSIONING REGION",331997,1672058.84,0,0
2022-11-01,Y56,"LONDON COMMISSIONING REGION",332774,1343508.72,0,0
2022-11-01,Y60,"MIDLANDS COMMISSIONING REGION",422615,1781121.02,0,0
2022-11-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",448495,1441451.63,0,0
2022-12-01,Y58,"SOUTH WEST COMMISSIONING REGION",222611,836964.31,0,0
2022-12-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",225344,921550.64,0,0
2022-12-01,Y62,"NORTH WEST COMMISSIONING REGION",306038,1134222.88,0,0
2022-12-01,Y56,"LONDON COMMISSIONING REGION",329676,1315255.48,0,0
2022-12-01,Y59,"SOUTH EAST COMMISSIONING REGION",330499,1623745.67,0,0
2022-12-01,Y60,"MIDLANDS COMMISSIONING REGION",424447,1765449.43,0,0
2022-12-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",449042,1454420.71,0,0
2023-01-01,Y58,"SOUTH WEST COMMISSIONING REGION",222417,846184.93,0,0
2023-01-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",227442,954116.03,0,0
2023-01-01,Y62,"NORTH WEST COMMISSIONING REGION",305479,1135119.8,0,0
2023-01-01,Y59,"SOUTH EAST COMMISSIONING REGION",333502,1641906.39,0,0
2023-01-01,Y56,"LONDON COMMISSIONING REGION",335494,1358940.95,0,0
2023-01-01,Y60,"MIDLANDS COMMISSIONING REGION",421328,1799964.72,0,0
2023-01-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",450644,1477790.32,0,0
2023-02-01,Y58,"SOUTH WEST COMMISSIONING REGION",206066,778732.42,0,0
2023-02-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",211153,898525.02,0,0
2023-02-01,Y62,"NORTH WEST COMMISSIONING REGION",284117,1074570.85,0,0
2023-02-01,Y59,"SOUTH EAST COMMISSIONING REGION",306367,1542292.95,0,0
2023-02-01,Y56,"LONDON COMMISSIONING REGION",310874,1262619.8,0,0
2023-02-01,Y60,"MIDLANDS COMMISSIONING REGION",393121,1702390.64,0,0
2023-02-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",416091,1390300.93,0,0
2023-03-01,Y58,"SOUTH WEST COMMISSIONING REGION",236416,906994.65,0,0
2023-03-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",243131,1039278.04,0,0
2023-03-01,Y62,"NORTH WEST COMMISSIONING REGION",327722,1236433.92,0,0
2023-03-01,Y59,"SOUTH EAST COMMISSIONING REGION",350936,1762690.68,0,0
2023-03-01,Y56,"LONDON COMMISSIONING REGION",352547,1452191.35,0,0
2023-03-01,Y60,"MIDLANDS COMMISSIONING REGION",447872,1965960.5,0,0
2023-03-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",475783,1583969.77,0,0
2023-04-01,Y58,"SOUTH WEST COMMISSIONING REGION",213115,817729.51,0,0
2023-04-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",216668,925980.49,0,0
2023-04-01,Y62,"NORTH WEST COMMISSIONING REGION",290820,1097845.39,0,0
2023-04-01,Y59,"SOUTH EAST COMMISSIONING REGION",317575,1567784.59,0,0
2023-04-01,Y56,"LONDON COMMISSIONING REGION",323065,1306939.22,0,0
2023-04-01,Y60,"MIDLANDS COMMISSIONING REGION",398809,1736509.18,0,0
2023-04-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",426700,1420401.04,0,0
2023-05-01,Y58,"SOUTH WEST COMMISSIONING REGION",224852,867361.95,0,0
2023-05-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",231562,990085.47,0,0
2023-05-01,Y62,"NORTH WEST COMMISSIONING REGION",310348,1175079.12,0,0
2023-05-01,Y59,"SOUTH EAST COMMISSIONING REGION",337698,1662872.71,0,0
2023-05-01,Y56,"LONDON COMMISSIONING REGION",343582,1387050.49,0,0
2023-05-01,Y60,"MIDLANDS COMMISSIONING REGION",431268,1887791.75,0,0
2023-05-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",455922,1516942.41,0,0
2023-06-01,Y58,"SOUTH WEST COMMISSIONING REGION",230862,858012.79,0,0
2023-06-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",234289,977632.41,0,0
2023-06-01,Y62,"NORTH WEST COMMISSIONING REGION",312971,1149826.4,0,0
2023-06-01,Y59,"SOUTH EAST COMMISSIONING REGION",339259,1599738.51,0,0
2023-06-01,Y56,"LONDON COMMISSIONING REGION",343539,1351763.2,0,0
2023-06-01,Y60,"MIDLANDS COMMISSIONING REGION",433505,1833289.85,0,0
2023-06-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",465488,1516405.65,0,0
2023-07-01,Y58,"SOUTH WEST COMMISSIONING REGION",222656,833614.58,0,0
2023-07-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",225944,920338.22,0,0
2023-07-01,Y62,"NORTH WEST COMMISSIONING REGION",303109,1113120.33,0,0
2023-07-01,Y59,"SOUTH EAST COMMISSIONING REGION",328719,1525951.23,0,0
2023-07-01,Y56,"LONDON COMMISSIONING REGION",340585,1331767.59,0,0
2023-07-01,Y60,"MIDLANDS COMMISSIONING REGION",415865,1732927.55,0,0
2023-07-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",447857,1439455.73,0,0
2023-08-01,Y58,"SOUTH WEST COMMISSIONING REGION",230713,844825.65,0,0
2023-08-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",231035,918517.77,0,0
2023-08-01,Y62,"NORTH WEST COMMISSIONING REGION",312901,1127634.4,0,0
2023-08-01,Y59,"SOUTH EAST COMMISSIONING REGION",336291,1526123.9,0,0
2023-08-01,Y56,"LONDON COMMISSIONING REGION",342899,1294379.57,0,0
2023-08-01,Y60,"MIDLANDS COMMISSIONING REGION",429118,1745029.13,0,0
2023-08-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",461435,1462003.21,0,0
2023-09-01,Y58,"SOUTH WEST COMMISSIONING REGION",221798,814674.98,0,0
2023-09-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",226774,888944.37,0,0
2023-09-01,Y62,"NORTH WEST COMMISSIONING REGION",304236,1092533.16,0,0
2023-09-01,Y59,"SOUTH EAST COMMISSIONING REGION",329620,1468048.31,0,0
2023-09-01,Y56,"LONDON COMMISSIONING REGION",336638,1268276.01,0,0
2023-09-01,Y60,"MIDLANDS COMMISSIONING REGION",419636,1711755.21,0,0
2023-09-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",450559,1418278.07,0,0
2023-10-01,Y58,"SOUTH WEST COMMISSIONING REGION",228222,835547.06,0,0
2023-10-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",230371,905091.53,0,0
2023-10-01,Y62,"NORTH WEST COMMISSIONING REGION",310022,1123092.62,0,0
2023-10-01,Y59,"SOUTH EAST COMMISSIONING REGION",334227,1493228.12,0,0
2023-10-01,Y56,"LONDON COMMISSIONING REGION",342111,1274341.57,0,0
2023-10-01,Y60,"MIDLANDS COMMISSIONING REGION",424779,1726852.32,0,0
2023-10-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",459678,1448591.18,0,0
