date,id,name,y_items,y_actual_cost,x_items,x_actual_cost
2022-06-01,Y56,"LONDON COMMISSIONING REGION",57371,342823.82,0,0
2022-06-01,Y58,"SOUTH WEST COMMISSIONING REGION",58065,538854.09,0,0
2022-06-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",59801,406759.96,0,0
2022-06-01,Y62,"NORTH WEST COMMISSIONING REGION",66440,374217.14,0,0
2022-06-01,Y59,"SOUTH EAST COMMISSIONING REGION",78079,1052217.61,0,0
2022-06-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",87116,759950.75,0,0
2022-06-01,Y60,"MIDLANDS COMMISSIONING REGION",96673,640575.71,0,0
2022-07-01,Y56,"LONDON COMMISSIONING REGION",57287,883653.29,0,0
2022-07-01,Y58,"SOUTH WEST COMMISSIONING REGION",57906,942406.3,0,0
2022-07-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",58990,840918.37,0,0
2022-07-01,Y62,"NORTH WEST COMMISSIONING REGION",65477,878266.27,0,0
2022-07-01,Y59,"SOUTH EAST COMMISSIONING REGION",77252,1644682.13,0,0
2022-07-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",88182,1359160.8,0,0
2022-07-01,Y60,"MIDLANDS COMMISSIONING REGION",97170,1347433.3,0,0
2022-08-01,Y56,"LONDON COMMISSIONING REGION",62322,1008578.24,0,0
2022-08-01,Y58,"SOUTH WEST COMMISSIONING REGION",63005,1060683.58,0,0
2022-08-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",65601,970834.71,0,0
2022-08-01,Y62,"NORTH WEST COMMISSIONING REGION",71826,998160.45,0,0
2022-08-01,Y59,"SOUTH EAST COMMISSIONING REGION",87061,1843169.6,0,0
2022-08-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",95220,1504484.18,0,0
2022-08-01,Y60,"MIDLANDS COMMISSIONING REGION",106557,1540623.08,0,0
2022-09-01,Y56,"LONDON COMMISSIONING REGION",59429,851849.2,0,0
2022-09-01,Y58,"SOUTH WEST COMMISSIONING REGION",61394,958508.59,0,0
2022-09-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",62487,847164.36,0,0
2022-09-01,Y62,"NORTH WEST COMMISSIONING REGION",68415,853320.56,0,0
2022-09-01,Y59,"SOUTH EAST COMMISSIONING REGION",81234,1604827.75,0,0
2022-09-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",91035,1345720.1,0,0
2022-09-01,Y60,"MIDLANDS COMMISSIONING REGION",101101,1333648.83,0,0
2022-10-01,Y56,"LONDON COMMISSIONING REGION",59127,595414.53,0,0
2022-10-01,Y58,"SOUTH WEST COMMISSIONING REGION",60278,747585.4,0,0
2022-10-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",61070,627785.64,0,0
2022-10-01,Y62,"NORTH WEST COMMISSIONING REGION",66643,589892.05,0,0
2022-10-01,Y59,"SOUTH EAST COMMISSIONING REGION",80970,1340353.27,0,0
2022-10-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",90272,1098385.57,0,0
2022-10-01,Y60,"MIDLANDS COMMISSIONING REGION",99059,988597.71,0,0
2022-11-01,Y56,"LONDON COMMISSIONING REGION",59409,466454.43,0,0
2022-11-01,Y58,"SOUTH WEST COMMISSIONING REGION",61606,669636.27,0,0
2022-11-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",62148,517402.24,0,0
2022-11-01,Y62,"NORTH WEST COMMISSIONING REGION",68357,481129.63,0,0
2022-11-01,Y59,"SOUTH EAST COMMISSIONING REGION",82045,1238415.69,0,0
2022-11-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",91565,948884.47,0,0
2022-11-01,Y60,"MIDLANDS COMMISSIONING REGION",101267,834362.87,0,0
2022-12-01,Y56,"LONDON COMMISSIONING REGION",59153,412486.74,0,0
2022-12-01,Y58,"SOUTH WEST COMMISSIONING REGION",60994,601219.27,0,0
2022-12-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",62405,475952.34,0,0
2022-12-01,Y62,"NORTH WEST COMMISSIONING REGION",69000,424514.14,0,0
2022-12-01,Y59,"SOUTH EAST COMMISSIONING REGION",81136,1119117.62,0,0
2022-12-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",91756,908175.35,0,0
2022-12-01,Y60,"MIDLANDS COMMISSIONING REGION",101657,764043.97,0,0
2023-01-01,Y56,"LONDON COMMISSIONING REGION",59149,463467.51,0,0
2023-01-01,Y58,"SOUTH WEST COMMISSIONING REGION",60063,637357.25,0,0
2023-01-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",61784,522673.59,0,0
2023-01-01,Y62,"NORTH WEST COMMISSIONING REGION",67105,469057.32,0,0
2023-01-01,Y59,"SOUTH EAST COMMISSIONING REGION",80742,1229246.59,0,0
2023-01-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",90690,907422.92,0,0
2023-01-01,Y60,"MIDLANDS COMMISSIONING REGION",99345,802393.41,0,0
2023-02-01,Y56,"LONDON COMMISSIONING REGION",54203,417714.33,0,0
2023-02-01,Y58,"SOUTH WEST COMMISSIONING REGION",55290,604659.67,0,0
2023-02-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",56707,463148.56,0,0
2023-02-01,Y62,"NORTH WEST COMMISSIONING REGION",61930,431811.79,0,0
2023-02-01,Y59,"SOUTH EAST COMMISSIONING REGION",73913,1096964.2,0,0
2023-02-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",82476,831691.57,0,0
2023-02-01,Y60,"MIDLANDS COMMISSIONING REGION",91492,732415.34,0,0
2023-03-01,Y56,"LONDON COMMISSIONING REGION",60616,466346.24,0,0
2023-03-01,Y58,"SOUTH WEST COMMISSIONING REGION",63049,666407.39,0,0
2023-03-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",64641,535979.98,0,0
2023-03-01,Y62,"NORTH WEST COMMISSIONING REGION",71040,488382.87,0,0
2023-03-01,Y59,"SOUTH EAST COMMISSIONING REGION",83643,1225216.96,0,0
2023-03-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",93986,934081.3,0,0
2023-03-01,Y60,"MIDLANDS COMMISSIONING REGION",103495,817912.29,0,0
2023-04-01,Y56,"LONDON COMMISSIONING REGION",55511,333270.67,0,0
2023-04-01,Y58,"SOUTH WEST COMMISSIONING REGION",56587,497743.72,0,0
2023-04-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",58200,406089.4,0,0
2023-04-01,Y62,"NORTH WEST COMMISSIONING REGION",63476,351461.17,0,0
2023-04-01,Y59,"SOUTH EAST COMMISSIONING REGION",76011,990511.8,0,0
2023-04-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",84557,716137.47,0,0
2023-04-01,Y60,"MIDLANDS COMMISSIONING REGION",92849,602185.09,0,0
2023-05-01,Y56,"LONDON COMMISSIONING REGION",59658,370575.46,0,0
2023-05-01,Y58,"SOUTH WEST COMMISSIONING REGION",59791,549931.95,0,0
2023-05-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",61887,433526.38,0,0
2023-05-01,Y62,"NORTH WEST COMMISSIONING REGION",67263,380336.54,0,0
2023-05-01,Y59,"SOUTH EAST COMMISSIONING REGION",81286,1105254.9,0,0
2023-05-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",90050,775751.38,0,0
2023-05-01,Y60,"MIDLANDS COMMISSIONING REGION",99784,652319.35,0,0
2023-06-01,Y56,"LONDON COMMISSIONING REGION",59163,362651.51,0,0
2023-06-01,Y58,"SOUTH WEST COMMISSIONING REGION",61008,572016.74,0,0
2023-06-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",62691,437390.44,0,0
2023-06-01,Y62,"NORTH WEST COMMISSIONING REGION",68764,380894.41,0,0
2023-06-01,Y59,"SOUTH EAST COMMISSIONING REGION",82243,1120745.54,0,0
2023-06-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",92178,781715.78,0,0
2023-06-01,Y60,"MIDLANDS COMMISSIONING REGION",101200,676987.17,0,0
2023-07-01,Y58,"SOUTH WEST COMMISSIONING REGION",59218,422612.12,0,0
2023-07-01,Y56,"LONDON COMMISSIONING REGION",59369,223904.13,0,0
2023-07-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",61350,312302.96,0,0
2023-07-01,Y62,"NORTH WEST COMMISSIONING REGION",66829,256296.74,0,0
2023-07-01,Y59,"SOUTH EAST COMMISSIONING REGION",80469,945396.61,0,0
2023-07-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",89256,606031.39,0,0
2023-07-01,Y60,"MIDLANDS COMMISSIONING REGION",97536,461197.97,0,0
2023-08-01,Y56,"LONDON COMMISSIONING REGION",59343,224005.44,0,0
2023-08-01,Y58,"SOUTH WEST COMMISSIONING REGION",60628,435246.42,0,0
2023-08-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",63194,322161.47,0,0
2023-08-01,Y62,"NORTH WEST COMMISSIONING REGION",69040,253009.36,0,0
2023-08-01,Y59,"SOUTH EAST COMMISSIONING REGION",81984,903460.2,0,0
2023-08-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",92289,619424.08,0,0
2023-08-01,Y60,"MIDLANDS COMMISSIONING REGION",101510,468665.28,0,0
2023-09-01,Y56,"LONDON COMMISSIONING REGION",58244,219928.27,0,0
2023-09-01,Y58,"SOUTH WEST COMMISSIONING REGION",58919,428390.95,0,0
2023-09-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",61649,311265.6,0,0
2023-09-01,Y62,"NORTH WEST COMMISSIONING REGION",66505,247196.47,0,0
2023-09-01,Y59,"SOUTH EAST COMMISSIONING REGION",80201,879177.43,0,0
2023-09-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",89369,588411.3,0,0
2023-09-01,Y60,"MIDLANDS COMMISSIONING REGION",98837,461107.4,0,0
2023-10-01,Y56,"LONDON COMMISSIONING REGION",58563,175407.68,0,0
2023-10-01,Y58,"SOUTH WEST COMMISSIONING REGION",59413,382746.67,0,0
2023-10-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",62601,273321.8,0,0
2023-10-01,Y62,"NORTH WEST COMMISSIONING REGION",67433,203746.37,0,0
2023-10-01,Y59,"SOUTH EAST COMMISSIONING REGION",81010,848387.51,0,0
2023-10-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",90919,523833.61,0,0
2023-10-01,Y60,"MIDLANDS COMMISSIONING REGION",99157,383596.47,0,0
